"posteam","season","week","defteam","time_between_plays","expected_tbp"
"SF",2020,10,"NO",44,25.5308198293648
"NO",2020,10,"SF",45,31.0392960076094
"NO",2020,10,"SF",44,31.3149807976414
"SF",2020,10,"NO",42,21.1868147592611
"SF",2020,10,"NO",4,22.9282588564427
"NO",2020,10,"SF",41,35.5365831158686
"NO",2020,10,"SF",42,32.5893739852301
"NO",2020,10,"SF",41,35.2312237909299
"NO",2020,10,"SF",42,29.9961835508402
"NO",2020,10,"SF",47,22.8455308883626
"NO",2020,10,"SF",48,20.3278982752392
"NO",2020,10,"SF",20,27.2872825972239
"NO",2020,10,"SF",40,27.9222477523816
"NO",2020,10,"SF",3,26.6263980943327
"SF",2020,10,"NO",4,25.565921496063
"SF",2020,10,"NO",4,24.692565762021
"SF",2020,10,"NO",34,29.3476989046315
"SF",2020,10,"NO",1,22.4847208356572
"SF",2020,10,"NO",48,22.606794523418
"SF",2020,10,"NO",26,17.8355063285365
"NO",2020,10,"SF",45,30.0111320985487
"NO",2020,10,"SF",5,28.3138299849508
"NO",2020,10,"SF",42,34.626029930982
"NO",2020,10,"SF",44,30.4219877275614
"SF",2020,10,"NO",31,35.523048941217
"SF",2020,10,"NO",16,28.1988304923245
"SF",2020,10,"NO",7,23.7392282518318
"SF",2020,10,"NO",28,27.3403160319589
"SF",2020,10,"NO",4,25.1886563631181
"NO",2020,10,"SF",44,32.564414080739
"NO",2020,10,"SF",8,31.1741911721254
"NO",2020,10,"SF",6,32.0476077003505
"NO",2020,10,"SF",5,25.2243195430703
"NO",2020,10,"SF",46,28.814084381382
"SF",2020,10,"NO",4,24.6286838227379
"SF",2020,10,"NO",8,34.8608900144239
"SF",2020,10,"NO",26,33.0444672936217
"SF",2020,10,"NO",4,24.5615524564442
"CAR",2020,10,"TB",29,33.5672960578805
"CAR",2020,10,"TB",46,30.4251247973313
"TB",2020,10,"CAR",22,30.5521632119802
"CAR",2020,10,"TB",38,33.8375101392038
"CAR",2020,10,"TB",42,28.0373482136078
"CAR",2020,10,"TB",34,32.5195646309531
"CAR",2020,10,"TB",30,32.4576533126951
"CAR",2020,10,"TB",46,34.6763344622688
"CAR",2020,10,"TB",43,28.5707231164845
"TB",2020,10,"CAR",38,37.7217075102839
"TB",2020,10,"CAR",7,28.7410719174303
"TB",2020,10,"CAR",38,34.5886960036181
"TB",2020,10,"CAR",25,36.1223236513855
"TB",2020,10,"CAR",40,31.404089503495
"TB",2020,10,"CAR",6,29.1597387892866
"TB",2020,10,"CAR",37,31.7935798693561
"TB",2020,10,"CAR",41,26.6774649153082
"TB",2020,10,"CAR",44,28.2766264557825
"CAR",2020,10,"TB",35,33.799122363673
"CAR",2020,10,"TB",41,30.7731934347328
"CAR",2020,10,"TB",27,44.5947334409602
"TB",2020,10,"CAR",37,30.7503830950568
"TB",2020,10,"CAR",38,30.2529370503575
"TB",2020,10,"CAR",28,28.2194161395083
"TB",2020,10,"CAR",35,28.5288209080659
"TB",2020,10,"CAR",33,29.0708996127017
"TB",2020,10,"CAR",38,34.469034922747
"TB",2020,10,"CAR",34,33.3737570162258
"TB",2020,10,"CAR",43,31.717090637394
"TB",2020,10,"CAR",30,27.8278995811477
"TB",2020,10,"CAR",40,27.4574387716652
"TB",2020,10,"CAR",39,27.3328071805194
"CAR",2020,10,"TB",39,33.831351352339
"CAR",2020,10,"TB",37,31.1894113290778
"CAR",2020,10,"TB",37,30.7760952208365
"CAR",2020,10,"TB",41,32.9792521624199
"CAR",2020,10,"TB",43,30.7955384621143
"CAR",2020,10,"TB",37,33.8881871777148
"CAR",2020,10,"TB",27,27.7882835064105
"CAR",2020,10,"TB",47,27.93397977328
"CAR",2020,10,"TB",45,28.2874412248014
"TB",2020,10,"CAR",4,27.4871985830269
"TB",2020,10,"CAR",0,25.3781534805618
"TB",2020,10,"CAR",36,27.8348047734086
"TB",2020,10,"CAR",37,32.9996023459585
"TB",2020,10,"CAR",6,27.5049839495289
"TB",2020,10,"CAR",32,33.5367826999224
"TB",2020,10,"CAR",8,9.09256131610378
"TB",2020,10,"CAR",45,29.5848584222901
"TB",2020,10,"CAR",33,12.3166577293463
"CAR",2020,10,"TB",5,7.90027777965412
"CAR",2020,10,"TB",5,11.242031498348
"TB",2020,10,"CAR",31,33.1056267143389
"TB",2020,10,"CAR",33,29.6687553895092
"TB",2020,10,"CAR",31,30.625492265529
"TB",2020,10,"CAR",42,33.4649329283416
"TB",2020,10,"CAR",12,40.9862575594816
"TB",2020,10,"CAR",6,27.4850168606641
"TB",2020,10,"CAR",30,30.6249103046145
"TB",2020,10,"CAR",6,26.889924555039
"TB",2020,10,"CAR",5,25.9119016002078
"CAR",2020,10,"TB",46,30.3671471182161
"CAR",2020,10,"TB",35,33.4328102136519
"CAR",2020,10,"TB",43,27.8513447220403
"CAR",2020,10,"TB",41,28.1171584455801
"TB",2020,10,"CAR",7,28.4495907597994
"TB",2020,10,"CAR",32,30.3457723044083
"TB",2020,10,"CAR",25,25.7390435595213
"TB",2020,10,"CAR",8,24.8247358659602
"TB",2020,10,"CAR",32,36.7083670260957
"TB",2020,10,"CAR",38,26.8900112155357
"TB",2020,10,"CAR",44,37.4597460653953
"TB",2020,10,"CAR",21,31.5352754872431
"TB",2020,10,"CAR",44,27.6105089153354
"CAR",2020,10,"TB",35,28.5236407983976
"CAR",2020,10,"TB",38,22.5585866391083
"CAR",2020,10,"TB",41,29.7583884198684
"TB",2020,10,"CAR",35,30.2139200777339
"TB",2020,10,"CAR",4,28.9094977557885
"TB",2020,10,"CAR",42,34.396518749673
"TB",2020,10,"CAR",39,28.4855588028554
"TB",2020,10,"CAR",4,28.0571725582104
"CAR",2020,10,"TB",52,25.022129787936
"TB",2020,10,"CAR",40,32.3165279381012
"TB",2020,10,"CAR",43,34.003325582119
"TB",2020,10,"CAR",23,31.4176653924816
"TB",2020,10,"CAR",37,31.5010738710209
"TB",2020,10,"CAR",38,32.7782792402864
"TB",2020,10,"CAR",43,38.8466706755746
"TB",2020,10,"CAR",37,33.1698630567047
"TB",2020,10,"CAR",37,34.3323423419391
"CAR",2020,10,"TB",27,25.7158619050885
"CAR",2020,10,"TB",27,27.3720409410897
"CAR",2020,10,"TB",22,20.3856845758679
"WAS",2020,10,"DET",35,30.3723327024082
"WAS",2020,10,"DET",40,38.2562777851811
"WAS",2020,10,"DET",33,33.9009231062426
"WAS",2020,10,"DET",42,34.1843791310288
"WAS",2020,10,"DET",39,30.0243762989286
"WAS",2020,10,"DET",37,37.1713803725707
"WAS",2020,10,"DET",32,35.8844288762305
"WAS",2020,10,"DET",44,23.2651104286296
"DET",2020,10,"WAS",29,33.4886652267217
"DET",2020,10,"WAS",8,30.3946033693657
"DET",2020,10,"WAS",31,33.0365722372638
"DET",2020,10,"WAS",36,35.305532997239
"WAS",2020,10,"DET",34,30.8202591260483
"WAS",2020,10,"DET",40,31.1857383389722
"WAS",2020,10,"DET",40,33.3852681549527
"WAS",2020,10,"DET",25,30.3019269940598
"WAS",2020,10,"DET",43,39.1959688513347
"WAS",2020,10,"DET",23,30.1437032292162
"WAS",2020,10,"DET",7,28.3474944168152
"DET",2020,10,"WAS",5,29.5340275072116
"DET",2020,10,"WAS",10,28.5792327255743
"DET",2020,10,"WAS",33,30.4541783987414
"DET",2020,10,"WAS",36,32.5292261312853
"DET",2020,10,"WAS",37,32.9913638320681
"DET",2020,10,"WAS",40,32.0183962536309
"WAS",2020,10,"DET",42,30.1039902011444
"DET",2020,10,"WAS",40,34.1273673695535
"DET",2020,10,"WAS",32,37.1505888032664
"DET",2020,10,"WAS",39,30.1478397580485
"DET",2020,10,"WAS",5,29.4666394274111
"DET",2020,10,"WAS",5,28.5110448879579
"WAS",2020,10,"DET",6,27.4509975650253
"WAS",2020,10,"DET",41,32.4664430036215
"WAS",2020,10,"DET",42,28.2844010818198
"WAS",2020,10,"DET",44,32.0128299236817
"WAS",2020,10,"DET",37,34.2137599270639
"WAS",2020,10,"DET",45,27.2679247739495
"DET",2020,10,"WAS",35,29.6431958412829
"DET",2020,10,"WAS",39,28.7293793521593
"WAS",2020,10,"DET",40,27.8428766089074
"WAS",2020,10,"DET",45,31.6062263941763
"WAS",2020,10,"DET",50,27.6174777984576
"WAS",2020,10,"DET",38,28.5866740455789
"WAS",2020,10,"DET",28,30.1837554180827
"WAS",2020,10,"DET",33,31.9824245466674
"WAS",2020,10,"DET",37,31.0316805753292
"WAS",2020,10,"DET",4,10.3491624236428
"WAS",2020,10,"DET",25,16.0166570677602
"WAS",2020,10,"DET",5,12.9422955069335
"WAS",2020,10,"DET",7,9.94724491738613
"DET",2020,10,"WAS",21,20.696491191809
"DET",2020,10,"WAS",4,20.2887402231774
"DET",2020,10,"WAS",6,15.0468994836028
"DET",2020,10,"WAS",5,13.1569667788292
"DET",2020,10,"WAS",22,10.9919239604135
"DET",2020,10,"WAS",38,31.8736490863683
"DET",2020,10,"WAS",47,31.7747528407874
"DET",2020,10,"WAS",3,24.1647357298649
"DET",2020,10,"WAS",39,25.243030353837
"DET",2020,10,"WAS",31,39.5740488363064
"DET",2020,10,"WAS",41,30.9828374383055
"DET",2020,10,"WAS",39,32.6059005539005
"DET",2020,10,"WAS",44,30.3347715537059
"DET",2020,10,"WAS",41,36.0060717458146
"DET",2020,10,"WAS",45,30.9077131055743
"DET",2020,10,"WAS",46,30.8354523975274
"WAS",2020,10,"DET",27,30.3539189237576
"WAS",2020,10,"DET",29,29.9071375424132
"WAS",2020,10,"DET",32,30.788295100042
"WAS",2020,10,"DET",28,29.4059102508234
"WAS",2020,10,"DET",20,26.5108718018018
"WAS",2020,10,"DET",19,28.0977134044297
"WAS",2020,10,"DET",20,33.2766501660454
"WAS",2020,10,"DET",41,28.15828625804
"WAS",2020,10,"DET",8,25.9903128382068
"WAS",2020,10,"DET",47,24.0868157864642
"WAS",2020,10,"DET",25,22.4375978875026
"WAS",2020,10,"DET",21,31.2049493495857
"DET",2020,10,"WAS",38,33.0356585558833
"DET",2020,10,"WAS",38,32.5323543310639
"WAS",2020,10,"DET",25,32.7346143590071
"WAS",2020,10,"DET",27,30.5606044961947
"WAS",2020,10,"DET",34,29.6538918827366
"WAS",2020,10,"DET",38,25.2781029398858
"WAS",2020,10,"DET",25,29.2105035611473
"WAS",2020,10,"DET",44,24.5680222384468
"WAS",2020,10,"DET",28,30.0693288800935
"WAS",2020,10,"DET",24,32.2229515194271
"WAS",2020,10,"DET",22,28.1256526211386
"DET",2020,10,"WAS",22,22.94130763863
"DET",2020,10,"WAS",46,23.9012646343695
"DET",2020,10,"WAS",48,34.0974967211071
"WAS",2020,10,"DET",9,25.573522494914
"WAS",2020,10,"DET",39,28.9334098999598
"WAS",2020,10,"DET",30,34.7336048329078
"WAS",2020,10,"DET",32,36.8682450622168
"WAS",2020,10,"DET",41,27.0973472877167
"WAS",2020,10,"DET",7,24.3680194470664
"DET",2020,10,"WAS",15,34.2206061499577
"DET",2020,10,"WAS",39,27.6507976408555
"DET",2020,10,"WAS",42,25.516492650514
"DET",2020,10,"WAS",40,33.6719507561186
"DET",2020,10,"WAS",7,33.1764536792319
"DET",2020,10,"WAS",44,34.5476886208751
"DET",2020,10,"WAS",6,28.535900034104
"DET",2020,10,"WAS",5,26.9352576628781
"DET",2020,10,"WAS",4,26.8940737278335
"WAS",2020,10,"DET",5,25.4991987200309
"WAS",2020,10,"DET",25,28.9502310769749
"WAS",2020,10,"DET",7,7.21428797759902
"WAS",2020,10,"DET",6,20.0928408799932
"WAS",2020,10,"DET",21,14.0272676714459
"WAS",2020,10,"DET",5,10.9331846490533
"WAS",2020,10,"DET",5,9.70584935416369
"WAS",2020,10,"DET",3,8.93775367634448
"WAS",2020,10,"DET",5,9.84929527969102
"WAS",2020,10,"DET",5,8.80487913010106
"WAS",2020,10,"DET",6,8.98147511412949
"WAS",2020,10,"DET",3,9.89092724585113
"WAS",2020,10,"DET",3,8.87328169441227
"WAS",2020,10,"DET",7,13.9939852204102
"WAS",2020,10,"DET",5,10.1450982966674
"WAS",2020,10,"DET",6,14.1309962932431
"WAS",2020,10,"DET",5,10.2501576020011
"WAS",2020,10,"DET",0,8.06844813158235
"WAS",2020,10,"DET",5,3.14555037354
"DET",2020,10,"WAS",4,10.2597092944723
"DET",2020,10,"WAS",6,6.04238775713802
"SEA",2020,11,"ARI",36,24.2238812200545
"SEA",2020,11,"ARI",26,34.3866239860126
"SEA",2020,11,"ARI",41,32.2547511946225
"SEA",2020,11,"ARI",11,33.6123217843322
"SEA",2020,11,"ARI",45,32.2320095237679
"SEA",2020,11,"ARI",43,30.0398665662054
"SEA",2020,11,"ARI",34,33.5194053781075
"SEA",2020,11,"ARI",27,32.8093824545595
"SEA",2020,11,"ARI",36,28.5860555681487
"SEA",2020,11,"ARI",44,35.7891917078465
"SEA",2020,11,"ARI",24,29.7462731238776
"ARI",2020,11,"SEA",18,31.1426003066761
"ARI",2020,11,"SEA",5,28.9355137074863
"SEA",2020,11,"ARI",36,31.0679665067893
"SEA",2020,11,"ARI",45,34.4211949855137
"ARI",2020,11,"SEA",28,31.1195622248163
"ARI",2020,11,"SEA",39,28.8531517186669
"ARI",2020,11,"SEA",22,26.7532620734458
"SEA",2020,11,"ARI",26,33.835033423302
"SEA",2020,11,"ARI",44,31.5809109543168
"SEA",2020,11,"ARI",31,26.9256666371035
"ARI",2020,11,"SEA",46,33.4306404772508
"ARI",2020,11,"SEA",21,32.4154706584246
"ARI",2020,11,"SEA",31,28.650629188857
"ARI",2020,11,"SEA",25,30.4839820199483
"ARI",2020,11,"SEA",4,28.4781630872492
"ARI",2020,11,"SEA",37,38.6973631309013
"SEA",2020,11,"ARI",36,32.6413932274067
"SEA",2020,11,"ARI",37,30.4802086170114
"SEA",2020,11,"ARI",33,32.6671058071085
"SEA",2020,11,"ARI",6,29.513254215844
"SEA",2020,11,"ARI",34,32.1738156458502
"SEA",2020,11,"ARI",42,32.7873373236801
"SEA",2020,11,"ARI",43,25.9882795246082
"SEA",2020,11,"ARI",42,34.9326609764227
"SEA",2020,11,"ARI",46,35.031438520151
"ARI",2020,11,"SEA",38,22.7179971876486
"ARI",2020,11,"SEA",30,34.7269349458136
"ARI",2020,11,"SEA",26,22.6390469157263
"ARI",2020,11,"SEA",36,27.8777325430116
"ARI",2020,11,"SEA",44,35.8688642793531
"ARI",2020,11,"SEA",24,28.063712032519
"ARI",2020,11,"SEA",22,31.5919205092991
"ARI",2020,11,"SEA",36,29.5546768059439
"ARI",2020,11,"SEA",9,27.6856114093535
"SEA",2020,11,"ARI",44,29.4069395285154
"SEA",2020,11,"ARI",45,33.2424482926794
"ARI",2020,11,"SEA",6,16.8408952888224
"ARI",2020,11,"SEA",17,15.8187723230076
"SEA",2020,11,"ARI",0,9.56517208621834
"SEA",2020,11,"ARI",0,7.94175442951263
"SEA",2020,11,"ARI",24,11.4618962808573
"SEA",2020,11,"ARI",6,17.8762409995376
"SEA",2020,11,"ARI",7,14.7496394285994
"SEA",2020,11,"ARI",8,19.5437908030374
"SEA",2020,11,"ARI",12,13.6426684901727
"SEA",2020,11,"ARI",9,5.81584494993754
"ARI",2020,11,"SEA",29,32.7368400462886
"ARI",2020,11,"SEA",35,26.2274346563695
"ARI",2020,11,"SEA",11,25.4002063701823
"ARI",2020,11,"SEA",6,25.719467128547
"ARI",2020,11,"SEA",5,31.4847462152438
"ARI",2020,11,"SEA",5,26.8439285045602
"ARI",2020,11,"SEA",42,31.9020703202493
"ARI",2020,11,"SEA",5,26.8563103738399
"ARI",2020,11,"SEA",37,29.3804282117366
"ARI",2020,11,"SEA",21,28.4650190788985
"ARI",2020,11,"SEA",22,25.9452477564271
"ARI",2020,11,"SEA",38,29.5721924168509
"ARI",2020,11,"SEA",29,28.9619766291095
"SEA",2020,11,"ARI",46,36.7316616542212
"SEA",2020,11,"ARI",4,28.1903881585697
"SEA",2020,11,"ARI",40,31.5231341701199
"SEA",2020,11,"ARI",28,22.9851492173931
"SEA",2020,11,"ARI",47,32.49863810743
"SEA",2020,11,"ARI",46,29.6981671663919
"SEA",2020,11,"ARI",54,29.3674464407792
"SEA",2020,11,"ARI",14,34.1446037495987
"ARI",2020,11,"SEA",18,32.9358464766346
"ARI",2020,11,"SEA",41,29.3631862681275
"ARI",2020,11,"SEA",33,25.8767315452771
"ARI",2020,11,"SEA",21,29.8528176758926
"ARI",2020,11,"SEA",30,22.5373963266636
"ARI",2020,11,"SEA",42,24.345033790248
"ARI",2020,11,"SEA",17,21.4095884481154
"ARI",2020,11,"SEA",41,36.6690815481975
"ARI",2020,11,"SEA",24,26.6773876035453
"ARI",2020,11,"SEA",3,25.9517032831164
"ARI",2020,11,"SEA",22,35.0749927999617
"ARI",2020,11,"SEA",28,30.5224584801706
"ARI",2020,11,"SEA",43,26.309357134999
"ARI",2020,11,"SEA",25,25.389389166069
"SEA",2020,11,"ARI",48,30.8795540579986
"SEA",2020,11,"ARI",43,33.0838338811768
"SEA",2020,11,"ARI",23,24.4071764424776
"SEA",2020,11,"ARI",35,24.5366558841977
"SEA",2020,11,"ARI",48,26.5276937444669
"ARI",2020,11,"SEA",5,21.4251156660329
"SEA",2020,11,"ARI",28,31.0054301426589
"SEA",2020,11,"ARI",45,31.0608234358754
"SEA",2020,11,"ARI",46,29.3952590757806
"SEA",2020,11,"ARI",46,31.0628848568728
"SEA",2020,11,"ARI",34,29.7554536854381
"SEA",2020,11,"ARI",47,35.4575494795839
"SEA",2020,11,"ARI",37,30.6211142505907
"SEA",2020,11,"ARI",49,30.6363747226852
"SEA",2020,11,"ARI",42,30.3802128126881
"SEA",2020,11,"ARI",23,23.5697277198962
"ARI",2020,11,"SEA",14,29.971401637167
"ARI",2020,11,"SEA",5,10.5982663872924
"ARI",2020,11,"SEA",4,14.125983111922
"ARI",2020,11,"SEA",20,13.2116815234993
"ARI",2020,11,"SEA",5,8.97235553592574
"ARI",2020,11,"SEA",15,12.943875355133
"ARI",2020,11,"SEA",18,12.9662023150677
"ARI",2020,11,"SEA",4,9.17272355384416
"ARI",2020,11,"SEA",5,8.22563348429405
"ARI",2020,11,"SEA",7,7.10126817293446
"ATL",2020,11,"NO",38,32.0816180623382
"ATL",2020,11,"NO",46,49.0055944398594
"ATL",2020,11,"NO",39,33.3466633122232
"ATL",2020,11,"NO",45,31.7112710786219
"ATL",2020,11,"NO",40,33.3633773638201
"NO",2020,11,"ATL",35,35.8866278445383
"NO",2020,11,"ATL",37,32.3181475223243
"ATL",2020,11,"NO",0,26.6724756995899
"ATL",2020,11,"NO",36,30.2004402620206
"ATL",2020,11,"NO",43,28.7485113657358
"NO",2020,11,"ATL",32,33.9471475963637
"NO",2020,11,"ATL",28,38.063313097839
"NO",2020,11,"ATL",44,32.5154164831648
"NO",2020,11,"ATL",35,33.2305350804997
"NO",2020,11,"ATL",5,28.1404272185006
"NO",2020,11,"ATL",45,35.9132994920681
"NO",2020,11,"ATL",32,28.6360696749202
"NO",2020,11,"ATL",5,27.727220922029
"ATL",2020,11,"NO",42,28.8828049959139
"ATL",2020,11,"NO",35,35.3240858340558
"ATL",2020,11,"NO",42,34.1069734976904
"ATL",2020,11,"NO",41,30.9950010309765
"ATL",2020,11,"NO",4,29.7781383895802
"ATL",2020,11,"NO",6,28.1575115720175
"ATL",2020,11,"NO",5,29.1870606201128
"ATL",2020,11,"NO",41,30.7202410861556
"NO",2020,11,"ATL",31,37.3569433321076
"NO",2020,11,"ATL",40,36.2257359997329
"NO",2020,11,"ATL",33,30.1640426884926
"NO",2020,11,"ATL",5,28.5904534727494
"NO",2020,11,"ATL",49,24.9980820136113
"ATL",2020,11,"NO",35,32.5842958365174
"ATL",2020,11,"NO",14,28.6805605820477
"ATL",2020,11,"NO",29,34.7677937784516
"NO",2020,11,"ATL",40,29.5844896817597
"NO",2020,11,"ATL",3,27.7657467717889
"ATL",2020,11,"NO",34,31.4260361056341
"ATL",2020,11,"NO",28,30.9764067181058
"ATL",2020,11,"NO",26,32.6971856245325
"ATL",2020,11,"NO",30,35.48435282184
"ATL",2020,11,"NO",40,31.6200298227687
"ATL",2020,11,"NO",7,29.4084827142663
"NO",2020,11,"ATL",38,33.208198001956
"NO",2020,11,"ATL",39,33.2591749521612
"NO",2020,11,"ATL",17,45.644825112766
"NO",2020,11,"ATL",36,29.1853659847286
"NO",2020,11,"ATL",16,13.1944714247094
"NO",2020,11,"ATL",9,13.1973677708282
"ATL",2020,11,"NO",26,18.0120390076198
"ATL",2020,11,"NO",19,15.9310151286408
"ATL",2020,11,"NO",4,11.24222594623
"ATL",2020,11,"NO",6,12.2531368373193
"ATL",2020,11,"NO",6,11.3045220873759
"ATL",2020,11,"NO",7,19.23615109543
"ATL",2020,11,"NO",5,14.8053741013872
"ATL",2020,11,"NO",30,2.89506814596782
"NO",2020,11,"ATL",34,28.8132291661185
"NO",2020,11,"ATL",22,30.4404552913989
"NO",2020,11,"ATL",35,33.5378253967051
"NO",2020,11,"ATL",35,35.8397595437489
"NO",2020,11,"ATL",35,28.788946683
"NO",2020,11,"ATL",47,38.0914185695308
"NO",2020,11,"ATL",45,29.156074790597
"NO",2020,11,"ATL",42,27.9239777213283
"NO",2020,11,"ATL",3,25.6728361494284
"NO",2020,11,"ATL",41,28.8002934377958
"ATL",2020,11,"NO",44,20.52099133211
"ATL",2020,11,"NO",26,26.0267398070478
"NO",2020,11,"ATL",9,23.5733150778043
"NO",2020,11,"ATL",41,30.5394502037115
"NO",2020,11,"ATL",41,35.9065494972854
"NO",2020,11,"ATL",45,28.6537163180936
"NO",2020,11,"ATL",41,18.4206970064555
"ATL",2020,11,"NO",42,28.5463555258064
"ATL",2020,11,"NO",43,26.3218573892415
"NO",2020,11,"ATL",5,27.4700935019022
"NO",2020,11,"ATL",11,23.3513451759717
"NO",2020,11,"ATL",40,33.6981029031826
"NO",2020,11,"ATL",42,30.0558291508038
"NO",2020,11,"ATL",42,32.7520665996617
"NO",2020,11,"ATL",46,27.542455687505
"ATL",2020,11,"NO",37,27.6754800813661
"ATL",2020,11,"NO",6,25.5268398046872
"NO",2020,11,"ATL",41,32.7548194477345
"NO",2020,11,"ATL",44,30.2803813799397
"NO",2020,11,"ATL",40,31.3905877451303
"NO",2020,11,"ATL",42,28.5434624477394
"ATL",2020,11,"NO",23,29.1381550447996
"ATL",2020,11,"NO",4,26.1268830757074
"ATL",2020,11,"NO",28,27.3231110391172
"ATL",2020,11,"NO",4,24.9158620811937
"ATL",2020,11,"NO",6,24.0658940789662
"ATL",2020,11,"NO",44,20.47955101219
"ATL",2020,11,"NO",30,33.310999468799
"ATL",2020,11,"NO",6,24.7965920983519
"ATL",2020,11,"NO",35,29.8431204300574
"WAS",2020,11,"CIN",20,32.7392624961821
"WAS",2020,11,"CIN",35,29.3769013045482
"WAS",2020,11,"CIN",37,35.2990454238049
"CIN",2020,11,"WAS",33,33.019539806356
"CIN",2020,11,"WAS",39,32.8714687384626
"CIN",2020,11,"WAS",28,36.5235582742007
"CIN",2020,11,"WAS",39,37.3932214499676
"CIN",2020,11,"WAS",31,30.9413669678178
"CIN",2020,11,"WAS",42,34.8286206593868
"CIN",2020,11,"WAS",37,31.4446677398294
"CIN",2020,11,"WAS",6,29.8746634785751
"CIN",2020,11,"WAS",42,33.1909288992312
"CIN",2020,11,"WAS",32,34.593838738438
"CIN",2020,11,"WAS",39,25.7310130690016
"CIN",2020,11,"WAS",41,36.2705058300753
"WAS",2020,11,"CIN",30,33.9958227867029
"WAS",2020,11,"CIN",25,46.551476368663
"WAS",2020,11,"CIN",38,30.9558678331322
"WAS",2020,11,"CIN",38,34.3594089698813
"WAS",2020,11,"CIN",45,26.1757597339183
"WAS",2020,11,"CIN",44,31.3663894860656
"WAS",2020,11,"CIN",23,30.4446222763731
"CIN",2020,11,"WAS",33,32.4861304691057
"CIN",2020,11,"WAS",35,32.5063498179759
"CIN",2020,11,"WAS",22,35.6174607419044
"CIN",2020,11,"WAS",6,28.3886528394409
"CIN",2020,11,"WAS",0,30.5655053189034
"CIN",2020,11,"WAS",43,35.3121512124266
"CIN",2020,11,"WAS",35,31.3264169917473
"CIN",2020,11,"WAS",46,27.9702788279185
"CIN",2020,11,"WAS",42,27.8666232885725
"CIN",2020,11,"WAS",5,26.2650362872735
"WAS",2020,11,"CIN",4,29.1453465998359
"WAS",2020,11,"CIN",35,30.7471468108565
"CIN",2020,11,"WAS",46,35.6378183923039
"CIN",2020,11,"WAS",40,29.9828325936021
"CIN",2020,11,"WAS",5,27.9691740345881
"CIN",2020,11,"WAS",28,26.9897062310347
"CIN",2020,11,"WAS",26,34.0064251778494
"CIN",2020,11,"WAS",22,37.1759914031234
"CIN",2020,11,"WAS",36,27.2942000973731
"WAS",2020,11,"CIN",4,28.299193499077
"WAS",2020,11,"CIN",45,32.476397696273
"WAS",2020,11,"CIN",48,31.3273624136699
"CIN",2020,11,"WAS",36,30.9124414159136
"CIN",2020,11,"WAS",44,33.9733390148598
"CIN",2020,11,"WAS",41,30.1507622962369
"CIN",2020,11,"WAS",42,32.3560274445896
"CIN",2020,11,"WAS",43,35.5621625274779
"CIN",2020,11,"WAS",5,11.795772008134
"CIN",2020,11,"WAS",0,9.7086610709578
"CIN",2020,11,"WAS",4,10.7468070619013
"CIN",2020,11,"WAS",4,9.78384298630557
"WAS",2020,11,"CIN",4,14.7613568134648
"WAS",2020,11,"CIN",21,16.4933122158973
"WAS",2020,11,"CIN",20,12.1141162696623
"WAS",2020,11,"CIN",21,11.421917414681
"CIN",2020,11,"WAS",5,12.8453790981545
"CIN",2020,11,"WAS",4,10.1762199482905
"CIN",2020,11,"WAS",34,28.540337911399
"CIN",2020,11,"WAS",3,27.5879931352913
"WAS",2020,11,"CIN",42,28.2965204412345
"WAS",2020,11,"CIN",6,26.8432785647297
"CIN",2020,11,"WAS",38,35.0874313979374
"CIN",2020,11,"WAS",3,30.6337802819653
"WAS",2020,11,"CIN",40,34.8950396148397
"WAS",2020,11,"CIN",36,32.8157569483195
"WAS",2020,11,"CIN",26,32.4798359727487
"WAS",2020,11,"CIN",39,29.1597066630447
"CIN",2020,11,"WAS",35,28.6140816099793
"CIN",2020,11,"WAS",39,31.0798667296105
"WAS",2020,11,"CIN",36,29.8672999005815
"WAS",2020,11,"CIN",42,38.1655806696056
"WAS",2020,11,"CIN",5,27.4132848718381
